datetime;(('bus_gen', 'storage'), 'flow');(('storage', '0'), 'delta');(('storage', '0'), 'delta_out');(('storage', '1'), 'delta');(('storage', '1'), 'delta_out');(('storage', '2'), 'delta');(('storage', '2'), 'delta_out');(('storage', '3'), 'delta');(('storage', '3'), 'delta_out');(('storage', '4'), 'delta');(('storage', '4'), 'delta_out');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-01-29 12:00:00;105.92579999999992;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999992;89.88270000000432;0.0;0.0;1.0;0.0;456.6675504004638;0.0;0.848543980786592;
2021-01-29 13:00:00;105.92579999999992;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999992;89.88270000000432;0.0;0.0;1.0;0.0;546.5502504004681;0.0;0.848543980786592;
2021-01-29 14:00:00;105.92579999999992;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999992;89.88270000000432;0.0;0.0;1.0;0.0;636.4329504004725;0.0;0.848543980786592;
2021-01-29 15:00:00;105.92579999999992;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999992;89.88270000000432;0.0;0.0;1.0;0.0;726.3156504004768;0.0;0.848543980786592;
2021-01-29 16:00:00;64.89100024999999;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;64.89100024999999;50.17955841496392;0.0;0.0;1.0;0.0;776.4952088154407;0.0;0.773289951174145;
2021-01-29 17:00:00;36.44673087499996;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.44673087499996;29.389770020636753;0.0;0.0;1.0;0.0;805.8849788360775;0.0;0.8063760264654131;
2021-01-29 18:00:00;43.054618249999976;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.054618249999976;35.66612959852056;0.0;0.0;1.0;0.0;841.5511084345981;0.0;0.8283926567742959;
2021-01-29 19:00:00;52.978800000000014;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.978800000000014;45.09240000000002;0.0;0.0;1.0;0.0;886.6435084345981;0.0;0.8511404561824731;
2021-01-29 20:00:00;81.26010037500004;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;81.26010037500004;66.01744976186902;0.0;0.0;1.0;0.0;952.660958196467;0.0;0.8124214646205326;
2021-01-29 21:00:00;98.98340912499998;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;98.98340912499998;83.16560305964539;0.0;0.0;1.0;0.0;1035.8265612561124;0.0;0.8401974007039981;
2021-01-29 22:00:00;93.234056125;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;93.234056125;77.60282762094349;0.0;0.0;1.0;0.0;1113.429388877056;0.0;0.8323442189075252;
2021-01-29 23:00:00;90.86175087499998;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;90.86175087499998;75.30750823843145;0.0;0.0;1.0;0.0;1188.7368971154874;0.0;0.8288141876336198;
2021-01-30 00:00:00;78.86535374999991;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;78.86535374999991;63.70041727013211;0.0;0.0;1.0;0.0;1252.4373143856194;0.0;0.8077110447264326;
2021-01-30 01:00:00;67.509536875;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;67.509536875;52.71311849083532;0.0;0.0;1.0;0.0;1305.1504328764547;0.0;0.7808247683351527;
2021-01-30 02:00:00;46.22433749999996;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.22433749999996;38.67681919489705;0.0;0.0;1.0;0.0;1343.8272520713517;0.0;0.8367198165878977;
2021-01-30 03:00:00;20.93920474999996;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.93920474999996;14.66028015490991;0.0;0.0;1.0;0.0;1358.4875322262617;0.0;0.7001354793529081;
2021-01-30 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1358.4875322262617;0.0;;
2021-01-30 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1358.4875322262617;0.0;;
2021-01-30 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1358.4875322262617;0.0;;
2021-01-30 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1358.4875322262617;0.0;;
2021-01-30 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1358.4875322262617;0.0;;
2021-01-30 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1358.4875322262617;0.0;;
2021-01-30 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1358.4875322262617;0.0;;
2021-01-30 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1358.4875322262617;0.0;;
2021-01-30 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1358.4875322262617;0.0;;
2021-01-30 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1358.4875322262617;0.0;;
2021-01-30 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1358.4875322262617;0.0;;
2021-01-30 15:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999997;105.28;0.0;1.0;1253.2075322262617;93.46399999999997;;0.8877659574468082
2021-01-30 16:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.464;105.28;0.0;1.0;1147.9275322262617;93.464;;0.8877659574468085
2021-01-30 17:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.464;105.28;0.0;1.0;1042.6475322262618;93.464;;0.8877659574468085
2021-01-30 18:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999997;105.28;0.0;1.0;937.3675322262618;93.46399999999997;;0.8877659574468082
2021-01-30 19:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999997;105.28;0.0;1.0;832.0875322262618;93.46399999999997;;0.8877659574468082
2021-01-30 20:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46400000000003;105.28000000000003;0.0;1.0;726.8075322262619;93.46400000000003;;0.8877659574468085
2021-01-30 21:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46400000000003;105.28000000000003;0.0;1.0;621.5275322262618;93.46400000000003;;0.8877659574468085
2021-01-30 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-30 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.5275322262618;0.0;;
2021-01-31 16:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.464;105.28;0.0;1.0;516.2475322262618;93.464;;0.8877659574468085
2021-01-31 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;516.2475322262618;0.0;;
2021-01-31 18:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.28;0.0;1.0;410.9675322262618;93.464;;0.8877659574468083
2021-01-31 19:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.28;0.0;1.0;305.68753222626185;93.464;;0.8877659574468083
2021-01-31 20:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.28;0.0;1.0;200.40753222626182;93.464;;0.8877659574468083
2021-01-31 21:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.28;0.0;1.0;95.12753222626182;93.464;;0.8877659574468083
2021-01-31 22:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.40617387500005;95.12753222626182;0.0;1.0;0.0;83.40617387500004;;0.876782692907639
2021-01-31 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
